county_index,township_index,median_income,count_population,count_large_companies,count_parks,count_traffic_lights,municipal_budget,count_breweries,schools_per_10000,municipality_type,count_townhomes
7,0,123449.05,37785.0,9.0,18.0,33.0,89927.99,9.0,1.5879317189360858,urban,56.0
5,1,115068.28,96363.0,8.0,20.0,41.0,38657.75,4.0,0.41509708082977903,rural,38.0
9,2,122436.73,72146.0,5.0,8.0,37.0,40942.86,9.0,0.6930391151276578,urban,25.0
3,3,118320.89,52383.0,14.0,18.0,52.0,82628.78,2.0,1.145409770345341,suburban,69.0
7,4,80629.23,102755.0,13.0,17.0,26.0,103646.8,2.0,0.38927546104812416,rural,54.0
6,5,129320.84,42326.0,12.0,19.0,37.0,45419.68,7.0,1.653829797287719,urban,61.0
4,6,81820.41,80523.0,14.0,17.0,33.0,68774.52,6.0,0.6209406008221254,rural,47.0
8,7,61112.09,51116.0,5.0,3.0,44.0,78953.42,9.0,1.1738007668831676,rural,21.0
9,8,119131.52,35684.0,13.0,19.0,56.0,190636.30000000002,1.0,1.9616634906400627,suburban,65.0
9,9,92322.83,31347.0,16.0,19.0,39.0,189722.5,7.0,1.9140587616039813,urban,44.0
0,10,97955.44,41036.0,11.0,18.0,46.0,77307.6,0.0,1.2184423433083147,urban,69.0
11,11,103297.57,30398.0,10.0,1.0,40.0,50736.11,6.0,1.9738140667149153,urban,30.0
12,12,87714.09,68829.0,6.0,0.0,16.0,83066.91,9.0,1.0170131775850295,urban,29.0
7,13,101705.43,135232.0,6.0,19.0,38.0,72852.18,9.0,0.517628963558921,urban,55.0
8,15,106177.91,50753.0,8.0,13.0,29.0,93583.2,7.0,1.1821961263373595,urban,48.0
0,16,135776.06,98104.0,13.0,16.0,39.0,143495.49,9.0,0.5096632145478268,suburban,78.0
12,17,93376.7,38154.0,12.0,2.0,23.0,44187.65,6.0,1.5725743041358704,rural,26.0
5,18,107098.52,62613.0,15.0,17.0,40.0,86257.67,6.0,0.9582674524459777,rural,64.0
8,19,86274.52,49637.0,5.0,19.0,22.0,88101.65,9.0,1.6117009488889338,urban,62.0
9,20,581354.8,990164.0,10.0,2.0,34.0,120106.34,5.0,0.3534767977829935,rural,48.0
12,21,90029.14,81391.0,9.0,13.0,39.0,53240.77,7.0,0.6143185364475188,rural,32.0
4,23,98178.48,82208.0,14.0,20.0,29.0,85156.48,9.0,0.8514986376021798,rural,76.0
6,24,128278.35,83252.0,9.0,5.0,30.0,119115.67,6.0,0.3603517032623841,rural,37.0
7,26,149726.88,33831.0,10.0,0.0,31.0,64601.62,8.0,1.7735213265939522,rural,44.0
7,27,113734.98,153123.0,11.0,19.0,41.0,54698.39,7.0,0.45714882806632573,suburban,63.0
7,28,119844.73,58436.0,12.0,8.0,40.0,72582.27,7.0,1.1978917105893627,urban,54.0
8,29,126095.69,31705.0,11.0,19.0,22.0,60420.88,8.0,1.2616306576249803,urban,57.0
6,30,102416.05,30409.0,9.0,20.0,39.0,47810.58,2.0,2.301950080568253,suburban,56.0
5,31,124115.43,30503.0,10.0,15.0,27.0,66672.97,0.0,1.6391830311772613,urban,54.0
8,32,109913.4,119407.0,15.0,14.0,33.0,111629.6,9.0,0.41873592000468984,urban,63.0
12,33,101315.11,170391.0,8.0,13.0,38.0,49549.29,7.0,0.23475418302609882,rural,28.0
7,34,77232.94,51567.0,15.0,19.0,22.0,106943.18,8.0,0.7756898791863014,suburban,63.0
4,35,100852.21,83333.0,5.0,19.0,35.0,72608.93,4.0,0.48000192000768,urban,36.0
4,36,89697.21,109710.0,14.0,11.0,42.0,38227.87,30.0,0.45574696928265424,rural,38.0
3,37,101196.16,146440.0,14.0,20.0,36.0,83660.96,3.0,0.4780114722753346,suburban,80.0
1,38,143287.7,33482.0,13.0,18.0,32.0,119585.35,3.0,1.4933397049160744,rural,75.0
6,39,88352.45,48993.0,12.0,20.0,40.0,102585.36,8.0,0.816443165350152,rural,52.0
9,40,80227.48,169284.0,11.0,17.0,48.0,42806.76,0.0,0.35443396895158436,urban,42.0
0,41,103173.42,89604.0,14.0,20.0,19.0,89617.77,7.0,0.6696129637069774,suburban,72.0
6,42,124042.71,35786.0,10.0,19.0,37.0,130264.69,8.0,1.6766333202928518,suburban,70.0
11,43,95849.16,30454.0,5.0,10.0,28.0,66799.27,6.0,1.6418204505155316,rural,28.0
9,44,75073.49,90409.0,10.0,11.0,14.0,76358.11,4.0,0.8848676569810529,rural,55.0
8,45,75773.0,31948.0,12.0,7.0,34.0,86594.29,9.0,1.8780518342306247,rural,44.0
7,46,106761.13,32442.0,5.0,19.0,46.0,37944.57,8.0,1.84945441094877,rural,39.0
7,47,129007.33,58067.0,12.0,17.0,33.0,66245.79,2.0,1.0332891315204848,rural,56.0
4,48,87317.68,30960.0,11.0,19.0,29.0,108450.09,9.0,1.2919896640826873,rural,63.0
4,49,99532.56,94384.0,8.0,15.0,49.0,101454.55,9.0,0.7416511273097135,rural,54.0
9,50,116664.39,49346.0,9.0,15.0,28.0,125749.0,4.0,0.8106026830948809,rural,47.0
9,51,98313.16,89862.0,7.0,4.0,57.0,38074.21,3.0,0.6676904587033452,urban,19.0
6,52,111550.38,30507.0,13.0,18.0,38.0,38241.64,9.0,1.6389681056806635,rural,45.0
5,53,84421.84,31432.0,15.0,20.0,43.0,38278.83,15.0,1.9088826673453805,urban,47.0
9,54,110661.1,83248.0,6.0,3.0,37.0,70099.0,3.0,0.8408610417067077,urban,37.0
8,55,113374.68,75334.0,9.0,18.0,44.0,46439.05,5.0,0.6637109406111451,rural,60.0
2,56,615204.85,152246.0,11.0,20.0,32.0,109375.37,7.0,0.394099023948084,suburban,71.0
10,57,85149.68,109774.0,6.0,19.0,31.0,37944.53,7.0,0.6376737661012627,rural,27.0
4,58,129988.45,30511.0,6.0,8.0,22.0,46871.56,8.0,1.6387532365376423,rural,41.0
4,59,120346.97,33760.0,4.0,20.0,39.0,58458.21,7.0,2.6658767772511847,urban,62.0
9,60,105300.89,30973.0,11.0,12.0,25.0,43177.86,9.0,1.9371710844929453,rural,39.0
8,61,103785.4,67697.0,15.0,10.0,22.0,95325.56,9.0,0.8863021995066251,rural,65.0
9,62,77679.46,144840.0,8.0,7.0,52.0,141826.46,4.0,0.48329190831262087,rural,54.0
5,63,88474.73,138732.0,17.0,16.0,28.0,39429.53,1.0,0.36040711587809593,rural,51.0
5,64,97917.27,120491.0,14.0,16.0,36.0,64744.52,3.0,0.4149687528529102,urban,51.0
2,65,90549.04,72447.0,14.0,17.0,51.0,114182.4,4.0,0.6901597029552639,suburban,69.0
9,66,80308.86,31476.0,7.0,19.0,41.0,68684.63,9.0,1.9062142584826534,rural,57.0
7,67,152813.34,30468.0,12.0,14.0,27.0,39890.97,7.0,1.9692792437967703,rural,58.0
2,68,99127.95,30398.0,10.0,19.0,26.0,105908.48,3.0,1.6448450555957628,suburban,69.0
5,69,91425.18,30687.0,7.0,20.0,51.0,38468.24,9.0,2.2810962296738033,suburban,45.0
7,70,105216.84,124339.0,10.0,19.0,15.0,120135.05,1.0,0.48255173356710285,rural,61.0
6,71,116688.41,37102.0,17.0,20.0,42.0,134645.45,3.0,2.156217993639157,suburban,104.0
5,72,122348.6,69190.0,16.0,14.0,39.0,38396.13,8.0,0.7226477814713109,urban,52.0
7,73,105136.48,33865.0,4.0,4.0,39.0,137970.08,7.0,2.067030857817806,urban,42.0
5,74,106033.03,31777.0,16.0,15.0,45.0,38359.49,7.0,2.2028511187336752,urban,55.0
4,75,108136.24,32108.0,13.0,17.0,38.0,37957.81,7.0,1.5572443004858603,rural,36.0
8,76,106351.89,76526.0,11.0,20.0,26.0,37944.5,2.0,0.7840472519143821,urban,30.0
7,77,119545.89,64482.0,10.0,19.0,34.0,50733.9,0.0,0.9304922303898763,rural,54.0
12,78,100792.81,146410.0,6.0,17.0,20.0,50921.37,9.0,0.40980807321904245,urban,28.0
9,79,99488.88,99518.0,5.0,20.0,47.0,111389.67,8.0,0.5024216724612632,rural,51.0
10,80,106018.59,70987.0,7.0,6.0,28.0,54650.18,4.0,0.5634834547170608,urban,24.0
4,81,138714.93,34170.0,11.0,20.0,39.0,102463.08,6.0,0.877963125548727,rural,59.0
8,82,128912.05,75635.0,6.0,2.0,43.0,37986.33,1.0,0.7932835327559992,urban,18.0
7,83,71842.41,33448.0,14.0,15.0,37.0,72792.17,1.0,2.9897153790959097,suburban,65.0
11,84,137895.88,40047.0,6.0,14.0,22.0,55558.84,7.0,0.49941318950233476,rural,21.0
8,85,84930.12,45497.0,9.0,6.0,50.0,140635.58,10.0,1.538562982174649,rural,58.0
7,86,123492.9,30458.0,9.0,8.0,52.0,85475.64,8.0,1.3132838663077022,rural,37.0
10,87,87057.06,133646.0,6.0,10.0,31.0,37947.19,4.0,0.44894721877197974,rural,14.0
4,88,99829.38,116085.0,12.0,20.0,49.0,83057.82,4.0,0.5168626437524227,urban,66.0
9,89,149685.93,30475.0,10.0,15.0,30.0,51090.02,6.0,1.9688269073010662,rural,57.0
4,91,108742.8,162523.0,11.0,11.0,21.0,42099.98,30.0,0.30764876355961923,urban,39.0
4,92,100337.5,32856.0,14.0,20.0,19.0,47474.53,9.0,2.130508887265644,urban,68.0
1,93,111771.84,58112.0,12.0,20.0,45.0,79392.92,9.0,1.2045704845814977,urban,75.0
5,94,104329.12,120298.0,9.0,10.0,25.0,76275.05,1.0,0.4156345076393622,urban,47.0
4,95,148105.6,51428.0,12.0,19.0,17.0,45571.45,8.0,1.1666796297736641,suburban,67.0
5,96,135264.78,48184.0,10.0,16.0,43.0,79031.14,6.0,0.8301510874979245,rural,48.0
6,97,114818.63,37301.0,16.0,18.0,18.0,38130.86,3.0,1.608535964183266,rural,73.0
9,98,118904.14,155404.0,14.0,4.0,32.0,49264.05,6.0,0.450438856142699,urban,55.0
5,100,105551.41,114448.0,10.0,20.0,22.0,75890.37,8.0,0.43687963092408777,rural,60.0
8,101,121931.22,34358.0,9.0,12.0,38.0,355980.5,27.0,1.4552651493102042,suburban,42.0
9,102,107867.8,141012.0,14.0,15.0,39.0,37946.03,10.0,0.2836638016622699,urban,32.0
8,103,96952.6,150648.0,11.0,4.0,32.0,137874.5,8.0,0.3982794328500876,suburban,50.0
5,104,114300.34,89200.0,16.0,1.0,27.0,122471.69,30.0,0.5605381165919282,rural,56.0
8,105,130089.19,57400.0,11.0,6.0,42.0,128746.57,5.0,1.2195121951219512,urban,60.0
5,106,129344.37,169304.0,12.0,5.0,36.0,123156.28,24.0,0.41345744932192974,rural,65.0
5,107,134821.52,59875.0,17.0,11.0,53.0,41787.63,27.0,1.0020876826722338,urban,56.0
7,108,98880.27,54154.0,10.0,15.0,19.0,98206.3,2.0,1.107951397865347,urban,52.0
5,109,114052.72,99669.0,15.0,20.0,35.0,46774.83,0.0,0.6019925954910754,rural,68.0
8,110,81062.23,41627.0,11.0,12.0,19.0,72895.1,7.0,1.2011434886011483,rural,39.0
11,111,112080.81,38008.0,10.0,3.0,26.0,56610.67,2.0,0.7893075142075352,rural,28.0
8,112,99684.6,30591.0,8.0,16.0,38.0,38353.92,10.0,1.3075741231081037,rural,23.0
8,113,96421.86,60405.0,10.0,18.0,37.0,84352.16,7.0,1.3243936760201969,rural,64.0
8,114,118429.01,30398.0,11.0,20.0,29.0,110279.19,24.0,1.9738140667149153,suburban,62.0
4,115,89654.86,116680.0,16.0,17.0,51.0,94382.71,8.0,0.3428179636612959,urban,63.0
4,116,115851.41,166958.0,17.0,15.0,35.0,49207.78,4.0,0.29947651505168965,suburban,58.0
5,117,99566.52,35123.0,8.0,15.0,31.0,43801.73,9.0,1.7082823221251033,urban,47.0
8,118,92248.42,171208.0,15.0,3.0,51.0,96051.89,3.0,0.2920424279239288,rural,52.0
6,119,112020.31,40636.0,5.0,16.0,43.0,53046.21,0.0,1.968697706467172,rural,41.0
5,120,113806.7,30719.0,7.0,20.0,46.0,38734.72,10.0,1.6276571502978614,rural,41.0
8,121,96092.57,131523.0,7.0,19.0,32.0,38226.4,9.0,0.4561939736776077,rural,32.0
7,122,88288.34,148215.0,8.0,3.0,34.0,122595.56,4.0,0.472286880545154,suburban,45.0
5,123,68329.05,107263.0,16.0,9.0,48.0,128167.26,6.0,0.5593727566821737,urban,58.0
4,124,114970.04,30398.0,3.0,20.0,71.0,76675.53,30.0,1.9738140667149153,suburban,45.0
10,125,67259.9,30398.0,7.0,1.0,23.0,43294.78,6.0,1.6448450555957628,urban,12.0
12,126,74540.84,81946.0,2.0,17.0,29.0,38572.49,10.0,0.6101579088668148,urban,21.0
12,127,93609.48,121114.0,8.0,8.0,30.0,67903.47,2.0,0.33026735142097524,rural,27.0
8,128,117303.99,32873.0,11.0,9.0,40.0,55007.54,9.0,1.5210050801569677,urban,38.0
8,129,114734.1,53755.0,14.0,19.0,30.0,37944.5,10.0,0.9301460329271696,rural,45.0
8,130,105585.03,31945.0,7.0,1.0,37.0,40890.53,8.0,1.8782282047268744,urban,19.0
9,131,122052.64,137986.0,9.0,19.0,50.0,113779.2,3.0,0.43482672155146174,urban,65.0
9,132,140609.17,30578.0,9.0,12.0,38.0,104276.81,9.0,1.3081300281247954,rural,47.0
5,133,80384.42,105640.0,11.0,8.0,38.0,123671.93,24.0,0.473305566073457,rural,52.0
4,134,155287.5,150311.0,14.0,19.0,37.0,45385.6,6.0,0.399172382593423,rural,67.0
8,135,79103.49,124774.0,11.0,13.0,40.0,81675.16,4.0,0.641159215862279,suburban,55.0
5,136,113664.71,143623.0,9.0,13.0,31.0,38097.89,2.0,0.4873871176622129,rural,40.0
7,138,79335.06,164104.0,15.0,19.0,54.0,37944.77,9.0,0.24374786720616196,rural,45.0
5,139,66538.05,34490.0,14.0,20.0,44.0,51222.34,9.0,1.4496955639315743,urban,54.0
10,140,79024.32,30484.0,5.0,11.0,37.0,60808.49,8.0,1.9682456370555046,rural,32.0
4,141,66953.11,30422.0,7.0,20.0,26.0,39931.65,4.0,1.64354743277891,urban,35.0
9,142,105028.45,349503.0,6.0,19.0,28.0,106400.79,10.0,0.6008532115604158,urban,46.0
9,143,87975.56,171201.0,11.0,8.0,25.0,66771.83,10.0,0.23364349507304277,rural,32.0
4,144,102196.48,35878.0,6.0,20.0,15.0,65519.84,10.0,1.9510563576565028,rural,62.0
8,145,72297.41,95777.0,7.0,2.0,37.0,142132.86,1.0,0.6264552032325088,rural,34.0
